Timestamp,CO2,TVOC,Temperature,Pressure,Humidity
2024-04-25 22:32:07,515,17,79.1,75789.38,27
2024-04-25 22:32:08,496,14,79.1,75790.58,26
2024-04-25 22:32:09,1760,403,79.1,75791.91,31
2024-04-25 22:32:10,1128,110,79.1,75790.49,31
2024-04-25 22:32:11,740,51,79.1,75789.96,29
2024-04-25 22:32:12,542,21,79.0,75789.52,28
2024-04-25 22:32:13,810,62,79.0,75789.69,28
2024-04-25 22:32:14,706,46,79.1,75789.25,29
2024-04-25 22:32:15,520,18,79.0,75789.66,28
2024-04-25 22:32:16,425,3,79.0,75789.06,27
2024-04-25 22:32:17,434,5,79.1,75789.13,29
2024-04-25 22:32:18,407,1,79.1,75787.88,28
2024-04-25 22:32:19,400,0,79.1,75789.61,27
2024-04-25 22:32:20,455,8,79.1,75787.28,28
2024-04-25 22:32:21,425,3,79.2,75788.10,28
2024-04-25 22:32:22,470,10,79.3,75787.05,28
2024-04-25 22:32:23,836,66,79.3,75786.41,27
2024-04-25 22:32:24,508,16,79.3,75788.08,29
2024-04-25 22:32:25,1512,179,79.3,75790.11,34
2024-04-25 22:32:26,2697,2203,79.9,75795.74,46
2024-04-25 22:32:27,1512,179,79.5,75789.75,45
2024-04-25 22:32:28,882,73,79.4,75788.02,38
2024-04-25 22:32:29,623,33,79.5,75786.48,34
2024-04-25 22:32:30,951,83,79.6,75789.40,33
2024-04-25 22:32:31,2220,1188,80.2,75789.32,31
2024-04-25 22:32:32,570,25,80.4,75786.23,29
2024-04-25 22:32:33,32768,29206,80.6,75786.75,34
2024-04-25 22:32:34,32768,29206,80.6,75788.96,34
2024-04-25 22:32:35,32768,29206,81.4,75788.94,37
2024-04-25 22:32:36,31416,29206,80.9,75791.47,41
2024-04-25 22:32:37,8320,14199,80.7,75790.69,40
2024-04-25 22:32:38,4580,6231,80.8,75790.74,39
2024-04-25 22:32:39,32768,29206,81.2,75790.17,37
2024-04-25 22:32:40,8979,15607,81.6,75788.24,34
2024-04-25 22:32:41,3357,3610,81.3,75790.02,32
2024-04-25 22:32:42,2471,1713,81.2,75788.85,29
2024-04-25 22:32:43,2313,1386,81.2,75789.75,29
2024-04-25 22:32:44,2096,913,81.2,75790.92,29
2024-04-25 22:32:45,1942,651,81.2,75790.02,28
2024-04-25 22:32:46,1836,497,81.2,75787.99,27
2024-04-25 22:32:47,1765,409,81.2,75789.46,27
2024-04-25 22:32:48,1659,297,81.2,75788.85,27
2024-04-25 22:32:49,1664,302,81.2,75791.65,28
2024-04-25 22:32:50,1614,258,81.2,75789.96,29
2024-04-25 22:32:51,1588,235,81.2,75788.71,29
2024-04-25 22:32:52,1614,258,81.2,75790.10,32
2024-04-25 22:32:53,2166,1067,81.3,75792.80,42
2024-04-25 22:32:54,1996,738,81.3,75794.34,46
2024-04-25 22:32:55,2022,787,81.4,75794.55,55
2024-04-25 22:32:56,1893,575,81.5,75792.52,60
2024-04-25 22:32:57,1507,177,81.4,75791.99,52
2024-04-25 22:32:58,1491,166,81.4,75792.38,49
2024-04-25 22:32:59,977,87,81.3,75794.28,42
2024-04-25 22:33:00,891,74,81.3,75794.16,35
2024-04-25 22:33:01,891,74,81.3,75793.78,33
2024-04-25 22:33:02,815,63,81.3,75793.61,31
2024-04-25 22:33:03,855,69,81.3,75793.42,30
2024-04-25 22:33:04,846,67,81.3,75793.64,30
2024-04-25 22:33:05,836,66,81.3,75794.61,29
2024-04-25 22:33:06,815,63,81.2,75793.80,29
2024-04-25 22:33:07,806,61,81.2,75792.14,29
2024-04-25 22:33:08,806,61,81.2,75791.80,28
2024-04-25 22:33:09,787,58,81.2,75793.21,28
2024-04-25 22:33:10,778,57,81.2,75792.92,28
2024-04-25 22:33:11,787,58,81.2,75793.49,27
2024-04-25 22:33:12,778,57,81.2,75792.65,27
2024-04-25 22:33:13,787,58,81.2,75793.03,28
2024-04-25 22:33:14,806,61,81.2,75791.96,27
2024-04-25 22:33:15,761,54,81.2,75791.17,27
2024-04-25 22:33:16,717,48,81.1,75791.32,27
2024-04-25 22:33:17,710,47,81.1,75790.51,27
2024-04-25 22:33:18,694,44,81.1,75792.00,27
2024-04-25 22:33:19,733,50,81.1,75791.62,27
2024-04-25 22:33:20,717,48,81.1,75791.16,28
2024-04-25 22:33:21,675,41,81.1,75790.55,27
2024-04-25 22:33:22,683,43,81.0,75790.05,27
2024-04-25 22:33:23,710,47,81.0,75790.26,26
2024-04-25 22:33:24,742,52,81.1,75790.19,26
2024-04-25 22:33:25,770,56,81.1,75790.67,26
2024-04-25 22:33:26,778,57,81.1,75789.50,27
2024-04-25 22:33:27,717,48,81.0,75790.61,27
2024-04-25 22:33:28,702,46,81.0,75791.16,26
2024-04-25 22:33:29,749,53,81.0,75793.05,26
2024-04-25 22:33:30,787,58,81.1,75793.32,26
2024-04-25 22:33:31,742,52,81.0,75792.73,27
2024-04-25 22:33:32,770,56,81.0,75789.27,26
2024-04-25 22:33:33,1065,101,81.0,75833.58,30
2024-04-25 22:33:34,798,60,80.9,75789.13,32
2024-04-25 22:33:35,710,47,80.9,75789.26,29
2024-04-25 22:33:36,694,44,80.9,75789.29,28
2024-04-25 22:33:37,702,46,80.9,75789.09,27
2024-04-25 22:33:38,694,44,80.9,75791.07,27
2024-04-25 22:33:39,675,41,80.9,75790.61,27
2024-04-25 22:33:40,668,40,80.9,75792.07,26
2024-04-25 22:33:41,659,39,80.9,75791.27,26
2024-04-25 22:33:42,659,39,80.9,75789.90,26
2024-04-25 22:33:43,668,40,80.9,75792.14,26
2024-04-25 22:33:44,675,41,80.9,75792.25,26
2024-04-25 22:33:45,683,43,80.9,75792.25,25
2024-04-25 22:33:46,652,38,80.9,75791.47,26
2024-04-25 22:33:47,659,39,80.9,75791.74,26
2024-04-25 22:33:48,668,40,80.9,75790.98,26
2024-04-25 22:33:49,652,38,80.9,75790.32,26
2024-04-25 22:33:50,668,40,80.9,75791.60,26
2024-04-25 22:33:51,623,33,80.9,75790.92,26
2024-04-25 22:33:52,806,61,80.9,75791.82,26
2024-04-25 22:33:53,770,56,80.8,75791.72,27
2024-04-25 22:33:54,749,53,80.8,75790.75,27
2024-04-25 22:33:55,733,50,80.8,75790.10,27
2024-04-25 22:33:56,778,57,80.9,75789.83,27
2024-04-25 22:33:57,770,56,80.9,75789.85,28
2024-04-25 22:33:58,749,53,80.9,75789.96,28
2024-04-25 22:33:59,2013,769,80.9,75788.41,30
2024-04-25 22:34:00,2499,1779,80.9,75788.92,36
2024-04-25 22:34:01,4232,5486,80.9,75791.33,40
2024-04-25 22:34:02,5491,8191,80.9,75792.30,52
2024-04-25 22:34:03,6036,9345,81.0,75792.74,65
2024-04-25 22:34:04,4160,5317,81.0,75792.92,73
2024-04-25 22:34:05,1960,678,81.0,75791.29,63
2024-04-25 22:34:06,1885,564,81.0,75793.71,55
2024-04-25 22:34:07,1122,109,80.9,75793.25,44
2024-04-25 22:34:08,778,57,81.0,75792.14,38
2024-04-25 22:34:09,659,39,81.0,75792.32,35
2024-04-25 22:34:10,617,33,81.0,75791.76,33
2024-04-25 22:34:11,542,21,81.0,75792.00,31
2024-04-25 22:34:12,526,19,81.0,75791.35,30
2024-04-25 22:34:13,498,14,81.0,75791.83,29
2024-04-25 22:34:14,418,2,81.0,75791.28,29
2024-04-25 22:34:15,421,3,81.0,75791.66,29
2024-04-25 22:34:16,407,1,81.0,75790.89,28
2024-04-25 22:34:17,405,0,81.0,75792.22,28
2024-04-25 22:34:18,411,1,81.0,75793.38,28
2024-04-25 22:34:19,421,3,81.0,75790.39,27
2024-04-25 22:34:20,425,3,81.0,75791.61,27
2024-04-25 22:34:21,445,6,81.0,75789.58,27
2024-04-25 22:34:22,436,5,81.0,75790.58,27
2024-04-25 22:34:23,425,3,81.0,75791.80,26
2024-04-25 22:34:24,425,3,80.9,75788.88,26
2024-04-25 22:34:25,455,8,80.9,75787.14,26
2024-04-25 22:34:26,477,11,81.0,75787.92,28
2024-04-25 22:34:27,428,4,80.9,75788.06,27
2024-04-25 22:34:28,508,16,80.9,75788.48,27
2024-04-25 22:34:29,570,25,80.9,75788.00,27
2024-04-25 22:34:30,32768,29206,81.9,75788.27,29
2024-04-25 22:34:31,32768,29206,82.0,75788.22,29
2024-04-25 22:34:32,32768,29206,85.7,75787.21,37
2024-04-25 22:34:33,32768,29206,85.5,75791.47,39
2024-04-25 22:34:34,32768,29206,85.4,75791.89,40
2024-04-25 22:34:35,32768,29206,84.5,75793.57,43
2024-04-25 22:34:36,32768,29206,83.9,75795.85,47
2024-04-25 22:34:37,32768,29206,83.8,75792.17,42
2024-04-25 22:34:38,32768,29206,83.8,75792.55,37
2024-04-25 22:34:39,32768,29206,83.8,75791.08,34
2024-04-25 22:34:40,32768,29206,83.7,75790.01,31
2024-04-25 22:34:41,32768,29206,84.1,75788.38,30
2024-04-25 22:34:42,32768,29206,84.2,75792.78,29
2024-04-25 22:34:43,20005,29206,84.0,75790.90,29
2024-04-25 22:34:44,12920,24052,83.9,75793.30,29
2024-04-25 22:34:45,9565,16884,83.8,75792.49,29
2024-04-25 22:34:46,7998,13542,83.8,75794.05,30
2024-04-25 22:34:47,6566,10474,83.8,75794.99,32
2024-04-25 22:34:48,5423,8055,83.7,75793.01,31
2024-04-25 22:34:49,5058,7254,83.6,75794.16,29
2024-04-25 22:34:50,4834,6770,83.6,75793.14,30
2024-04-25 22:34:51,7220,11852,83.7,75793.60,29
2024-04-25 22:34:52,5058,7254,83.7,75790.89,29
2024-04-25 22:34:53,4120,5232,83.7,75791.41,29
2024-04-25 22:34:54,17590,29206,84.1,75790.52,28
2024-04-25 22:34:55,32768,29206,84.4,75790.48,29
2024-04-25 22:34:56,32768,29206,84.9,75794.25,31
2024-04-25 22:34:57,32768,29206,84.8,75791.96,31
2024-04-25 22:34:58,32768,29206,84.6,75791.89,34
2024-04-25 22:34:59,32768,29206,84.2,75793.87,38
2024-04-25 22:35:00,19132,29206,84.2,75792.89,36
2024-04-25 22:35:01,32768,29206,84.7,75793.17,32
2024-04-25 22:35:02,32768,29206,84.8,75793.35,31
2024-04-25 22:35:03,32768,29206,84.8,75793.03,31
2024-04-25 22:35:04,25866,29206,84.6,75794.41,31
2024-04-25 22:35:05,12920,24052,84.2,75793.49,32
2024-04-25 22:35:06,7852,13239,84.1,75792.85,30
2024-04-25 22:35:07,6187,9654,84.2,75793.55,28
2024-04-25 22:35:08,5300,7751,84.2,75790.76,28
2024-04-25 22:35:09,4682,6441,84.2,75792.64,27
2024-04-25 22:35:10,4682,6441,84.2,75794.74,27
2024-04-25 22:35:11,6768,10907,83.9,75794.30,34
2024-04-25 22:35:12,6036,9345,83.6,75793.60,38
2024-04-25 22:35:13,5366,7883,83.5,75794.45,40
2024-04-25 22:35:14,4999,7120,83.5,75792.21,41
2024-04-25 22:35:15,3379,3665,83.5,75792.11,37
2024-04-25 22:35:16,3117,3102,83.6,75791.80,33
2024-04-25 22:35:17,2832,2501,83.6,75789.64,31
2024-04-25 22:35:18,2728,2280,83.6,75790.60,29
2024-04-25 22:35:19,2666,2132,83.6,75791.51,32
2024-04-25 22:35:20,2459,1683,83.5,75790.22,31
2024-04-25 22:35:21,2340,1439,83.4,75788.35,29
2024-04-25 22:35:22,2289,1334,83.4,75791.83,29
2024-04-25 22:35:23,2207,1152,83.3,75792.35,28
2024-04-25 22:35:24,2185,1111,83.3,75792.03,27
2024-04-25 22:35:25,2150,1027,83.3,75795.05,27
2024-04-25 22:35:26,2138,999,83.3,75791.67,26
2024-04-25 22:35:27,2096,913,83.2,75793.01,26
2024-04-25 22:35:28,2080,881,83.2,75793.29,26
2024-04-25 22:35:29,2070,859,83.2,75794.47,26
2024-04-25 22:35:30,2039,819,83.2,75792.94,26
2024-04-25 22:35:31,2002,750,83.2,75794.11,26
2024-04-25 22:35:32,1986,723,83.2,75792.89,26
2024-04-25 22:35:33,1960,678,83.1,75794.03,26
2024-04-25 22:35:34,1934,637,83.1,75792.66,25
2024-04-25 22:35:35,1934,637,83.1,75792.88,26
2024-04-25 22:35:36,1926,625,83.1,75792.88,26
2024-04-25 22:35:37,1909,597,83.1,75791.72,26
2024-04-25 22:35:38,1902,588,83.1,75793.15,26
2024-04-25 22:35:39,1877,550,83.0,75791.58,25
2024-04-25 22:35:40,1860,529,83.0,75790.24,25
2024-04-25 22:35:41,1830,488,83.0,75790.76,25
2024-04-25 22:35:42,1830,488,83.0,75789.85,25
2024-04-25 22:35:43,1830,488,83.0,75790.86,25
2024-04-25 22:35:44,1809,460,82.9,75790.36,25
2024-04-25 22:35:45,1792,441,82.9,75790.99,25
2024-04-25 22:35:46,1785,434,82.9,75790.50,25
2024-04-25 22:35:47,1772,417,82.9,75789.47,26
2024-04-25 22:35:48,1772,417,82.9,75789.30,25
2024-04-25 22:35:49,1777,424,82.8,75790.86,26
2024-04-25 22:35:50,1765,409,82.9,75791.11,26
2024-04-25 22:35:51,1751,391,82.8,75790.82,26
2024-04-25 22:35:52,1733,370,82.8,75791.24,26
2024-04-25 22:35:53,1724,361,82.8,75792.63,26
2024-04-25 22:35:54,1733,370,82.8,75791.10,26
2024-04-25 22:35:55,1710,349,82.8,75791.05,26
2024-04-25 22:35:56,1695,333,82.8,75790.07,26
2024-04-25 22:35:57,1695,333,82.8,75792.89,26
2024-04-25 22:35:58,1689,327,82.8,75790.46,26
2024-04-25 22:35:59,1695,333,82.8,75790.66,26
2024-04-25 22:36:00,1681,320,82.7,75788.94,26
2024-04-25 22:36:01,1677,315,82.7,75788.53,26
2024-04-25 22:36:02,1659,297,82.7,75789.98,26
2024-04-25 22:36:03,1640,281,82.7,75791.19,25
2024-04-25 22:36:04,1627,269,82.7,75792.03,25
2024-04-25 22:36:05,1627,269,82.6,75793.07,25
2024-04-25 22:36:06,1614,258,82.6,75792.64,25
2024-04-25 22:36:07,1604,249,82.6,75793.78,25
2024-04-25 22:36:08,1604,249,82.6,75792.77,25
2024-04-25 22:36:09,1604,249,82.6,75795.14,25
2024-04-25 22:36:10,1588,235,82.6,75794.61,25
2024-04-25 22:36:11,1588,235,82.5,75793.32,25
2024-04-25 22:36:12,1581,229,82.5,75793.03,25
2024-04-25 22:36:13,1588,235,82.5,75792.83,25
2024-04-25 22:36:14,1569,221,82.5,75792.14,25
2024-04-25 22:36:15,1569,221,82.5,75793.50,25
2024-04-25 22:36:16,1557,212,82.5,75794.73,25
2024-04-25 22:36:17,1553,209,82.5,75792.82,25
2024-04-25 22:36:18,1562,216,82.5,75793.72,25
2024-04-25 22:36:19,1553,209,82.5,75793.85,25
2024-04-25 22:36:20,1557,212,82.5,75793.39,25
2024-04-25 22:36:21,1562,216,82.5,75793.82,25
2024-04-25 22:36:22,1562,216,82.5,75793.19,25
2024-04-25 22:36:23,1553,209,82.5,75792.14,25
2024-04-25 22:36:24,1542,200,82.5,75791.12,25
2024-04-25 22:36:25,1528,191,82.5,75792.44,25
2024-04-25 22:36:26,1531,193,82.5,75792.66,25
2024-04-25 22:36:27,1528,191,82.4,75792.13,25
2024-04-25 22:36:28,1522,186,82.4,75792.05,25
2024-04-25 22:36:29,1512,179,82.4,75791.22,25
2024-04-25 22:36:30,1512,179,82.4,75791.47,25
2024-04-25 22:36:31,1507,177,82.4,75792.92,25
2024-04-25 22:36:32,1507,177,82.4,75792.26,25
2024-04-25 22:36:33,1507,177,82.4,75792.39,25
2024-04-25 22:36:34,1496,169,82.4,75789.99,25
2024-04-25 22:36:35,1474,163,82.4,75793.30,25
2024-04-25 22:36:36,1425,156,82.4,75791.76,25
2024-04-25 22:36:37,1491,166,82.4,75792.88,25
2024-04-25 22:36:38,1491,166,82.4,75791.97,25
2024-04-25 22:36:39,1491,166,82.4,75792.35,25
2024-04-25 22:36:40,1441,158,82.4,75792.66,25
2024-04-25 22:36:41,1441,158,82.3,75791.19,25
2024-04-25 22:36:42,1425,156,82.3,75790.74,25
2024-04-25 22:36:43,1441,158,82.3,75792.89,25
2024-04-25 22:36:44,1404,152,82.3,75790.83,25
2024-04-25 22:36:45,1380,149,82.3,75793.03,25
2024-04-25 22:36:46,1404,152,82.3,75791.74,24
2024-04-25 22:36:47,1404,152,82.3,75791.88,24
2024-04-25 22:36:48,1425,156,82.3,75793.90,25
2024-04-25 22:36:49,1425,156,82.3,75793.41,25
2024-04-25 22:36:50,1441,158,82.3,75791.50,25
2024-04-25 22:36:51,1474,163,82.3,75792.50,25
2024-04-25 22:36:52,1380,149,82.3,75792.53,25
2024-04-25 22:36:53,1345,143,82.3,75791.10,25
2024-04-25 22:36:54,1310,138,82.3,75791.16,25
2024-04-25 22:36:55,1330,141,82.3,75790.60,25
2024-04-25 22:36:56,1330,141,82.3,75791.10,25
2024-04-25 22:36:57,1330,141,82.2,75790.81,25
2024-04-25 22:36:58,1345,143,82.3,75791.64,25
2024-04-25 22:36:59,1288,135,82.2,75790.39,25
2024-04-25 22:37:00,1288,135,82.3,75788.34,25
2024-04-25 22:37:01,1310,138,82.3,75792.30,25
2024-04-25 22:37:02,1310,138,82.2,75789.27,25
2024-04-25 22:37:03,1364,146,82.3,75789.97,25
2024-04-25 22:37:04,1404,152,82.3,75789.82,26
2024-04-25 22:37:05,1380,149,82.3,75791.24,26
2024-04-25 22:37:06,1330,141,82.2,75787.36,26
2024-04-25 22:37:07,1288,135,82.3,75789.10,25
2024-04-25 22:37:08,1553,209,82.3,75787.82,28
2024-04-25 22:37:09,4727,6546,82.3,75790.99,40
2024-04-25 22:37:10,5235,7620,82.4,75790.73,59
2024-04-25 22:37:11,3693,4335,82.3,75791.98,63
2024-04-25 22:37:12,3093,3046,82.3,75790.86,58
2024-04-25 22:37:13,2386,1537,82.3,75791.61,50
2024-04-25 22:37:14,1557,212,82.2,75791.58,42
2024-04-25 22:37:15,990,89,82.2,75793.28,37
2024-04-25 22:37:16,902,76,82.2,75792.39,33
2024-04-25 22:37:17,918,78,82.2,75792.17,31
2024-04-25 22:37:18,882,73,82.2,75792.67,30
2024-04-25 22:37:19,855,69,82.2,75792.36,29
2024-04-25 22:37:20,882,73,82.2,75791.46,29
2024-04-25 22:37:21,891,74,82.2,75791.53,29
2024-04-25 22:37:22,927,80,82.2,75791.85,28
2024-04-25 22:37:23,891,74,82.2,75790.26,28
2024-04-25 22:37:24,855,69,82.2,75792.22,28
2024-04-25 22:37:25,815,63,82.2,75791.66,28
2024-04-25 22:37:26,825,64,82.2,75790.89,27
2024-04-25 22:37:27,815,63,82.2,75790.89,27
2024-04-25 22:37:28,815,63,82.2,75790.58,27
2024-04-25 22:37:29,836,66,82.2,75791.31,27
2024-04-25 22:37:30,825,64,82.2,75789.04,26
2024-04-25 22:37:31,825,64,82.2,75788.87,26
2024-04-25 22:37:32,806,61,82.2,75789.53,26
2024-04-25 22:37:33,846,67,82.3,75790.42,26
2024-04-25 22:37:34,815,63,82.3,75792.24,26
2024-04-25 22:37:35,787,58,82.3,75792.70,26
2024-04-25 22:37:36,778,57,82.3,75792.94,26
2024-04-25 22:37:37,787,58,82.3,75793.06,26
2024-04-25 22:37:38,815,63,82.3,75792.81,26
2024-04-25 22:37:39,798,60,82.3,75790.75,26
2024-04-25 22:37:40,798,60,82.3,75792.99,26
2024-04-25 22:37:41,798,60,82.3,75791.98,26
2024-04-25 22:37:42,778,57,82.3,75792.22,26
2024-04-25 22:37:43,742,52,82.3,75794.60,25
2024-04-25 22:37:44,761,54,82.3,75793.03,26
2024-04-25 22:37:45,749,53,82.3,75793.14,25
2024-04-25 22:37:46,742,52,82.3,75792.22,25
2024-04-25 22:37:47,733,50,82.3,75794.03,26
2024-04-25 22:37:48,742,52,82.3,75792.30,25
2024-04-25 22:37:49,733,50,82.3,75792.96,25
2024-04-25 22:37:50,733,50,82.3,75792.60,25
2024-04-25 22:37:51,749,53,82.3,75791.62,25
2024-04-25 22:37:52,761,54,82.3,75792.03,25
2024-04-25 22:37:53,749,53,82.3,75791.45,25
2024-04-25 22:37:54,702,46,82.3,75791.05,25
2024-04-25 22:37:55,710,47,82.3,75788.52,25
2024-04-25 22:37:56,749,53,82.3,75789.85,25
2024-04-25 22:37:57,733,50,82.3,75789.88,25
2024-04-25 22:37:58,717,48,82.3,75791.13,24
2024-04-25 22:37:59,742,52,82.3,75791.33,25
2024-04-25 22:38:00,749,53,82.3,75791.76,25
2024-04-25 22:38:01,749,53,82.3,75792.25,25
2024-04-25 22:38:02,749,53,82.3,75792.36,25
2024-04-25 22:38:03,770,56,82.3,75792.13,25
2024-04-25 22:38:04,787,58,82.3,75792.13,25
2024-04-25 22:38:05,787,58,82.3,75790.58,25
2024-04-25 22:38:06,806,61,82.3,75790.93,25
2024-04-25 22:38:07,815,63,82.3,75791.74,25
2024-04-25 22:38:08,815,63,82.3,75791.25,25
2024-04-25 22:38:09,806,61,82.3,75790.87,25
2024-04-25 22:38:10,798,60,82.3,75791.32,25
2024-04-25 22:38:11,806,61,82.3,75790.38,25
2024-04-25 22:38:12,815,63,82.3,75790.77,25
2024-04-25 22:38:13,846,67,82.3,75790.74,25
2024-04-25 22:38:14,855,69,82.3,75789.79,25
2024-04-25 22:38:15,855,69,82.3,75790.49,25
2024-04-25 22:38:16,855,69,82.3,75790.62,25
2024-04-25 22:38:17,855,69,82.3,75791.03,25
2024-04-25 22:38:18,855,69,82.3,75789.43,25
2024-04-25 22:38:19,855,69,82.3,75790.27,25
2024-04-25 22:38:20,855,69,82.3,75791.28,25
2024-04-25 22:38:21,855,69,82.3,75790.10,25
2024-04-25 22:38:22,836,66,82.3,75791.25,25
2024-04-25 22:38:23,836,66,82.3,75790.69,25
2024-04-25 22:38:24,846,67,82.3,75791.03,25
2024-04-25 22:38:25,806,61,82.3,75791.39,25
2024-04-25 22:38:26,825,64,82.3,75789.33,25
2024-04-25 22:38:27,825,64,82.3,75791.11,25
2024-04-25 22:38:28,815,63,82.3,75790.51,25
2024-04-25 22:38:29,815,63,82.3,75789.58,25
2024-04-25 22:38:30,806,61,82.3,75791.28,24
2024-04-25 22:38:31,798,60,82.3,75791.53,25
2024-04-25 22:38:32,798,60,82.4,75791.64,25
2024-04-25 22:38:33,787,58,82.3,75791.19,25
2024-04-25 22:38:34,761,54,82.3,75789.99,24
