Timestamp,CO2,TVOC,Temperature,Pressure,Humidity
2024-04-25 12:08:02,702,46,81.9,75878.83,34
2024-04-25 12:08:03,710,47,81.9,75879.94,33
2024-04-25 12:08:04,702,46,81.9,75880.71,33
2024-04-25 12:08:05,702,46,81.9,75881.60,33
2024-04-25 12:08:06,694,44,81.9,75879.92,32
2024-04-25 12:08:07,702,46,81.9,75882.03,32
2024-04-25 12:08:08,694,44,81.9,75882.64,33
2024-04-25 12:08:09,671,41,81.9,75883.20,33
2024-04-25 12:08:10,660,39,81.9,75881.28,34
2024-04-25 12:08:11,650,38,81.8,75881.93,34
2024-04-25 12:08:12,671,41,81.8,75884.89,34
2024-04-25 12:08:13,660,39,81.8,75883.50,34
2024-04-25 12:08:14,650,38,81.8,75883.19,34
2024-04-25 12:08:15,623,33,81.8,75881.16,34
2024-04-25 12:08:16,556,23,81.8,75881.26,36
2024-04-25 12:08:17,577,26,81.8,75882.16,36
2024-04-25 12:08:18,640,36,81.8,75881.99,35
2024-04-25 12:08:19,660,39,81.8,75884.08,35
2024-04-25 12:08:20,650,38,81.8,75881.39,34
2024-04-25 12:08:21,615,32,81.8,75882.15,35
2024-04-25 12:08:22,607,31,81.8,75882.42,35
2024-04-25 12:08:23,660,39,81.8,75883.67,35
2024-04-25 12:08:24,650,38,81.8,75879.74,35
2024-04-25 12:08:25,607,31,81.8,75882.97,36
2024-04-25 12:08:26,623,33,81.7,75883.41,36
2024-04-25 12:08:27,660,39,81.7,75881.67,36
2024-04-25 12:08:28,678,42,81.7,75879.78,36
2024-04-25 12:08:29,678,42,81.7,75881.42,35
2024-04-25 12:08:30,686,43,81.7,75882.87,35
2024-04-25 12:08:31,702,46,81.7,75879.70,34
2024-04-25 12:08:32,732,50,81.7,75880.08,34
2024-04-25 12:08:33,732,50,81.7,75880.84,34
2024-04-25 12:08:34,702,46,81.7,75882.47,34
2024-04-25 12:08:35,694,44,81.7,75882.47,34
2024-04-25 12:08:36,694,44,81.6,75884.45,34
2024-04-25 12:08:37,686,43,81.6,75880.66,35
2024-04-25 12:08:38,678,42,81.6,75882.60,35
2024-04-25 12:08:39,678,42,81.6,75883.78,34
2024-04-25 12:08:40,694,44,81.6,75882.10,34
2024-04-25 12:08:41,694,44,81.6,75880.42,34
2024-04-25 12:08:42,710,47,81.6,75881.46,34
2024-04-25 12:08:43,710,47,81.6,75883.03,33
2024-04-25 12:08:44,719,48,81.6,75882.33,33
2024-04-25 12:08:45,732,50,81.6,75882.25,32
2024-04-25 12:08:46,732,50,81.6,75883.35,33
2024-04-25 12:08:47,740,51,81.6,75882.53,32
2024-04-25 12:08:48,740,51,81.6,75883.09,32
2024-04-25 12:08:49,710,47,81.6,75880.82,32
2024-04-25 12:08:50,710,47,81.6,75879.50,32
2024-04-25 12:08:51,694,44,81.6,75882.69,33
2024-04-25 12:08:52,702,46,81.5,75884.64,33
2024-04-25 12:08:53,710,47,81.5,75883.63,33
2024-04-25 12:08:54,710,47,81.5,75883.42,33
2024-04-25 12:08:55,719,48,81.5,75884.32,33
2024-04-25 12:08:56,732,50,81.5,75882.16,33
2024-04-25 12:08:57,746,52,81.5,75884.77,33
2024-04-25 12:08:58,732,50,81.5,75885.46,33
2024-04-25 12:08:59,732,50,81.5,75884.14,33
2024-04-25 12:09:00,732,50,81.5,75881.94,32
2024-04-25 12:09:01,732,50,81.5,75881.07,32
2024-04-25 12:09:02,740,51,81.5,75880.78,32
2024-04-25 12:09:03,740,51,81.5,75879.28,32
2024-04-25 12:09:04,710,47,81.5,75881.83,32
2024-04-25 12:09:05,671,41,81.5,75880.22,34
2024-04-25 12:09:06,640,36,81.5,75881.47,35
2024-04-25 12:09:07,603,30,81.5,75881.85,36
2024-04-25 12:09:08,567,25,81.4,75881.89,37
2024-04-25 12:09:09,567,25,81.4,75881.96,37
2024-04-25 12:09:10,594,29,81.4,75880.19,37
2024-04-25 12:09:11,643,37,81.4,75880.68,37
2024-04-25 12:09:12,686,43,81.4,75879.85,36
2024-04-25 12:09:13,740,51,81.4,75879.67,35
2024-04-25 12:09:14,759,54,81.4,75880.54,34
2024-04-25 12:09:15,783,58,81.4,75881.07,33
2024-04-25 12:09:16,783,58,81.4,75881.10,32
2024-04-25 12:09:17,783,58,81.4,75882.41,33
2024-04-25 12:09:18,774,56,81.4,75879.72,33
2024-04-25 12:09:19,746,52,81.4,75880.63,33
2024-04-25 12:09:20,746,52,81.4,75879.47,34
2024-04-25 12:09:21,732,50,81.4,75881.53,34
2024-04-25 12:09:22,732,50,81.4,75879.67,35
2024-04-25 12:09:23,740,51,81.4,75880.27,35
2024-04-25 12:09:24,694,44,81.4,75881.97,36
2024-04-25 12:09:25,640,36,81.4,75882.00,36
2024-04-25 12:09:26,580,27,81.3,75881.06,37
2024-04-25 12:09:27,542,21,81.3,75882.14,37
2024-04-25 12:09:28,567,25,81.3,75883.04,37
2024-04-25 12:09:29,623,33,81.3,75882.90,37
2024-04-25 12:09:30,694,44,81.3,75880.82,36
2024-04-25 12:09:31,765,55,81.3,75881.28,35
2024-04-25 12:09:32,795,60,81.3,75882.50,34
2024-04-25 12:09:33,821,64,81.3,75882.71,34
2024-04-25 12:09:34,774,56,81.3,75881.76,34
2024-04-25 12:09:35,740,51,81.3,75880.64,34
2024-04-25 12:09:36,759,54,81.3,75882.07,34
2024-04-25 12:09:37,765,55,81.3,75880.53,34
2024-04-25 12:09:38,774,56,81.2,75881.15,34
2024-04-25 12:09:39,759,54,81.2,75879.96,34
2024-04-25 12:09:40,765,55,81.2,75880.66,33
2024-04-25 12:09:41,774,56,81.2,75881.42,33
2024-04-25 12:09:42,774,56,81.2,75880.92,33
2024-04-25 12:09:43,783,58,81.2,75882.32,33
2024-04-25 12:09:44,795,60,81.2,75881.46,32
2024-04-25 12:09:45,804,61,81.2,75881.66,32
2024-04-25 12:09:46,804,61,81.2,75880.99,33
2024-04-25 12:09:47,804,61,81.2,75879.43,32
2024-04-25 12:09:48,795,60,81.2,75879.17,32
2024-04-25 12:09:49,774,56,81.2,75880.08,33
2024-04-25 12:09:50,746,52,81.2,75879.28,33
2024-04-25 12:09:51,746,52,81.2,75877.71,33
2024-04-25 12:09:52,774,56,81.2,75877.50,33
2024-04-25 12:09:53,813,62,81.2,75878.26,33
2024-04-25 12:09:54,836,66,81.2,75878.11,33
2024-04-25 12:09:55,846,67,81.2,75878.88,33
2024-04-25 12:09:56,855,69,81.2,75879.69,32
2024-04-25 12:09:57,836,66,81.2,75879.43,32
2024-04-25 12:09:58,836,66,81.2,75880.50,32
2024-04-25 12:09:59,813,62,81.2,75879.64,33
2024-04-25 12:10:00,821,64,81.1,75878.66,32
2024-04-25 12:10:01,836,66,81.1,75879.57,32
2024-04-25 12:10:02,855,69,81.1,75880.64,32
2024-04-25 12:10:03,855,69,81.1,75878.79,32
2024-04-25 12:10:04,836,66,81.1,75878.96,32
2024-04-25 12:10:05,740,51,81.1,75879.63,34
2024-04-25 12:10:06,694,44,81.1,75879.24,34
2024-04-25 12:10:07,719,48,81.1,75876.75,34
2024-04-25 12:10:08,774,56,81.1,75877.28,34
2024-04-25 12:10:09,795,60,81.1,75879.78,34
2024-04-25 12:10:10,813,62,81.1,75879.42,34
2024-04-25 12:10:11,836,66,81.1,75881.17,33
2024-04-25 12:10:12,846,67,81.1,75877.49,32
2024-04-25 12:10:13,870,71,81.1,75878.21,32
2024-04-25 12:10:14,846,67,81.1,75878.28,32
2024-04-25 12:10:15,821,64,81.1,75878.19,32
2024-04-25 12:10:16,804,61,81.1,75878.92,32
2024-04-25 12:10:17,795,60,81.0,75877.80,32
2024-04-25 12:10:18,795,60,81.0,75879.02,33
2024-04-25 12:10:19,774,56,81.0,75877.83,33
2024-04-25 12:10:20,732,50,81.0,75876.85,34
2024-04-25 12:10:21,732,50,81.0,75876.33,34
2024-04-25 12:10:22,746,52,81.0,75878.49,34
2024-04-25 12:10:23,774,56,81.0,75877.47,33
2024-04-25 12:10:24,774,56,81.0,75874.40,33
2024-04-25 12:10:25,732,50,81.0,75874.78,34
2024-04-25 12:10:26,702,46,81.0,75876.52,34
2024-04-25 12:10:27,686,43,81.0,75877.22,35
2024-04-25 12:10:28,686,43,81.0,75876.90,35
2024-04-25 12:10:29,643,37,81.0,75874.88,35
2024-04-25 12:10:30,580,27,81.0,75877.98,35
2024-04-25 12:10:31,580,27,81.0,75878.85,36
2024-04-25 12:10:32,607,31,81.0,75877.00,36
2024-04-25 12:10:33,660,39,81.0,75878.57,35
2024-04-25 12:10:34,702,46,81.0,75876.92,35
2024-04-25 12:10:35,732,50,81.0,75876.61,35
2024-04-25 12:10:36,746,52,80.9,75878.38,35
2024-04-25 12:10:37,774,56,80.9,75877.54,34
2024-04-25 12:10:38,795,60,80.9,75878.10,34
2024-04-25 12:10:39,804,61,80.9,75875.17,34
2024-04-25 12:10:40,759,54,80.9,75876.07,34
2024-04-25 12:10:41,702,46,80.9,75876.16,35
2024-04-25 12:10:42,650,38,80.9,75876.02,35
2024-04-25 12:10:43,633,35,80.9,75877.94,35
2024-04-25 12:10:44,615,32,80.9,75877.46,36
2024-04-25 12:10:45,588,28,80.9,75876.12,36
2024-04-25 12:10:46,588,28,80.9,75875.08,36
2024-04-25 12:10:47,603,30,80.9,75875.46,36
2024-04-25 12:10:48,633,35,80.9,75877.26,36
2024-04-25 12:10:49,660,39,80.9,75875.69,36
2024-04-25 12:10:50,678,42,80.9,75875.07,35
2024-04-25 12:10:51,710,47,80.9,75875.10,35
2024-04-25 12:10:52,740,51,80.9,75873.62,35
2024-04-25 12:10:53,719,48,80.9,75874.46,35
2024-04-25 12:10:54,671,41,80.9,75875.47,36
2024-04-25 12:10:55,577,26,80.9,75876.41,36
2024-04-25 12:10:56,515,17,80.8,75875.82,37
2024-04-25 12:10:57,515,17,80.8,75876.92,37
2024-04-25 12:10:58,561,24,80.8,75877.27,37
2024-04-25 12:10:59,640,36,80.8,75876.44,36
2024-04-25 12:11:00,710,47,80.8,75878.00,35
2024-04-25 12:11:01,795,60,80.8,75876.61,34
2024-04-25 12:11:02,855,69,80.8,75876.11,33
2024-04-25 12:11:03,900,76,80.8,75876.35,32
2024-04-25 12:11:04,933,81,80.8,75875.97,32
2024-04-25 12:11:05,913,78,80.8,75875.10,32
2024-04-25 12:11:06,913,78,80.8,75874.75,32
2024-04-25 12:11:07,889,74,80.8,75875.28,32
2024-04-25 12:11:08,880,73,80.8,75873.99,32
2024-04-25 12:11:09,880,73,80.8,75874.72,32
2024-04-25 12:11:10,855,69,80.8,75875.91,32
2024-04-25 12:11:11,870,71,80.8,75874.86,31
2024-04-25 12:11:12,855,69,80.8,75877.12,31
2024-04-25 12:11:13,855,69,80.8,75874.69,31
2024-04-25 12:11:14,846,67,80.8,75876.78,31
2024-04-25 12:11:15,855,69,80.8,75875.76,31
2024-04-25 12:11:16,846,67,80.8,75876.00,31
2024-04-25 12:11:17,846,67,80.8,75874.88,31
2024-04-25 12:11:18,561,24,80.7,75874.42,33
2024-04-25 12:11:19,400,0,80.8,75875.75,36
2024-04-25 12:11:20,400,0,80.8,75876.96,37
2024-04-25 12:11:21,418,2,80.8,75875.75,38
2024-04-25 12:11:22,463,9,80.7,75874.24,38
2024-04-25 12:11:23,502,15,80.7,75874.47,38
2024-04-25 12:11:24,536,20,80.7,75875.52,38
2024-04-25 12:11:25,586,28,80.7,75874.27,38
2024-04-25 12:11:26,605,31,80.7,75873.64,38
2024-04-25 12:11:27,641,36,80.7,75872.94,37
2024-04-25 12:11:28,746,52,80.7,75871.41,36
2024-04-25 12:11:29,880,73,80.7,75871.27,35
2024-04-25 12:11:30,961,85,80.7,75869.97,34
2024-04-25 12:11:31,961,85,80.7,75870.78,34
2024-04-25 12:11:32,900,76,80.7,75872.21,34
2024-04-25 12:11:33,840,67,80.7,75871.50,34
2024-04-25 12:11:34,810,62,80.7,75872.10,34
2024-04-25 12:11:35,810,62,80.7,75870.71,35
2024-04-25 12:11:36,783,58,80.7,75871.84,35
2024-04-25 12:11:37,737,51,80.7,75871.17,35
2024-04-25 12:11:38,666,40,80.7,75870.89,36
2024-04-25 12:11:39,591,29,80.7,75870.51,37
2024-04-25 12:11:40,502,15,80.7,75872.11,38
2024-04-25 12:11:41,433,5,80.7,75870.40,38
2024-04-25 12:11:42,400,0,80.7,75872.86,39
2024-04-25 12:11:43,400,0,80.7,75872.17,38
2024-04-25 12:11:44,443,6,80.7,75874.25,38
2024-04-25 12:11:45,524,18,80.7,75873.22,37
2024-04-25 12:11:46,614,32,80.7,75872.07,37
2024-04-25 12:11:47,706,46,80.7,75872.65,36
2024-04-25 12:11:48,810,62,80.7,75873.87,35
2024-04-25 12:11:49,872,71,80.6,75872.36,34
2024-04-25 12:11:50,920,79,80.6,75871.85,33
2024-04-25 12:11:51,920,79,80.6,75873.07,33
2024-04-25 12:11:52,819,63,80.6,75874.66,34
2024-04-25 12:11:53,733,50,80.6,75873.61,34
2024-04-25 12:11:54,697,45,80.6,75871.91,34
2024-04-25 12:11:55,714,47,80.6,75871.59,34
2024-04-25 12:11:56,793,59,80.6,75873.96,33
2024-04-25 12:11:57,920,79,80.6,75870.61,33
2024-04-25 12:11:58,1041,97,80.6,75871.66,32
2024-04-25 12:11:59,1110,108,80.6,75870.30,32
2024-04-25 12:12:00,1083,104,80.6,75872.74,32
2024-04-25 12:12:01,995,90,80.6,75872.77,33
2024-04-25 12:12:02,956,84,80.6,75871.89,33
2024-04-25 12:12:03,920,79,80.6,75874.53,33
2024-04-25 12:12:04,882,73,80.6,75874.28,34
2024-04-25 12:12:05,900,76,80.6,75874.46,34
2024-04-25 12:12:06,909,77,80.6,75872.55,34
2024-04-25 12:12:07,863,70,80.6,75873.47,34
2024-04-25 12:12:08,763,55,80.6,75871.63,34
2024-04-25 12:12:09,714,47,80.5,75872.03,35
2024-04-25 12:12:10,726,49,80.5,75872.56,35
2024-04-25 12:12:11,733,50,80.5,75872.91,35
2024-04-25 12:12:12,754,53,80.6,75874.10,35
2024-04-25 12:12:13,726,49,80.5,75873.46,35
2024-04-25 12:12:14,682,42,80.5,75874.16,35
2024-04-25 12:12:15,643,37,80.5,75872.28,35
2024-04-25 12:12:16,634,35,80.5,75873.00,35
2024-04-25 12:12:17,706,46,80.5,75872.17,34
2024-04-25 12:12:18,830,65,80.5,75873.28,34
2024-04-25 12:12:19,909,77,80.5,75872.09,33
2024-04-25 12:12:20,956,84,80.5,75871.05,33
2024-04-25 12:12:21,956,84,80.5,75872.33,33
2024-04-25 12:12:22,967,86,80.5,75873.05,33
2024-04-25 12:12:23,983,88,80.5,75872.21,32
2024-04-25 12:12:24,983,88,80.5,75868.94,32
2024-04-25 12:12:25,995,90,80.5,75870.67,32
2024-04-25 12:12:26,1019,94,80.5,75869.49,32
2024-04-25 12:12:27,1019,94,80.5,75870.02,32
2024-04-25 12:12:28,933,81,80.5,75872.10,32
2024-04-25 12:12:29,830,65,80.5,75871.96,33
2024-04-25 12:12:30,774,56,80.5,75871.65,33
2024-04-25 12:12:31,754,53,80.5,75872.61,34
2024-04-25 12:12:32,754,53,80.5,75872.41,34
2024-04-25 12:12:33,763,55,80.5,75872.61,34
2024-04-25 12:12:34,774,56,80.5,75872.24,34
2024-04-25 12:12:35,802,61,80.5,75872.27,34
2024-04-25 12:12:36,830,65,80.5,75870.76,34
2024-04-25 12:12:37,900,76,80.5,75872.01,33
2024-04-25 12:12:38,945,83,80.5,75872.88,32
2024-04-25 12:12:39,983,88,80.4,75871.87,32
2024-04-25 12:12:40,1041,97,80.4,75871.44,31
2024-04-25 12:12:41,1065,101,80.4,75870.92,31
2024-04-25 12:12:42,1041,97,80.4,75870.75,31
2024-04-25 12:12:43,1041,97,80.4,75869.71,31
2024-04-25 12:12:44,983,88,80.4,75869.39,31
2024-04-25 12:12:45,851,68,80.4,75870.60,31
2024-04-25 12:12:46,682,42,80.4,75868.93,32
2024-04-25 12:12:47,548,22,80.4,75868.87,33
2024-04-25 12:12:48,465,9,80.4,75871.02,34
2024-04-25 12:12:49,409,1,80.4,75868.38,35
2024-04-25 12:12:50,400,0,80.4,75869.97,36
2024-04-25 12:12:51,400,0,80.4,75870.15,36
2024-04-25 12:12:52,413,1,80.4,75869.32,36
2024-04-25 12:12:53,439,5,80.4,75869.69,36
2024-04-25 12:12:54,462,9,80.4,75869.38,36
2024-04-25 12:12:55,495,14,80.4,75871.43,36
2024-04-25 12:12:56,505,15,80.4,75869.75,36
2024-04-25 12:12:57,500,15,80.4,75868.77,36
2024-04-25 12:12:58,495,14,80.4,75868.80,36
2024-04-25 12:12:59,495,14,80.4,75869.44,36
2024-04-25 12:13:00,527,19,80.4,75868.83,36
2024-04-25 12:13:01,964,85,80.3,75871.66,34
2024-04-25 12:13:02,1159,115,80.3,75872.28,33
2024-04-25 12:13:03,1255,130,80.3,75871.24,32
2024-04-25 12:13:04,1266,131,80.3,75871.22,31
2024-04-25 12:13:05,1281,134,80.3,75873.49,31
2024-04-25 12:13:06,1266,131,80.3,75872.80,31
2024-04-25 12:13:07,1238,127,80.3,75870.39,31
2024-04-25 12:13:08,1207,122,80.3,75871.82,30
2024-04-25 12:13:09,1191,120,80.3,75871.61,30
2024-04-25 12:13:10,1191,120,80.3,75872.05,30
2024-04-25 12:13:11,1159,115,80.3,75872.17,30
2024-04-25 12:13:12,1159,115,80.3,75870.47,30
2024-04-25 12:13:13,1159,115,80.2,75869.32,30
2024-04-25 12:13:14,1140,112,80.2,75870.66,30
2024-04-25 12:13:15,1140,112,80.2,75870.57,30
2024-04-25 12:13:16,1128,110,80.2,75872.47,30
2024-04-25 12:13:17,1128,110,80.2,75872.96,30
2024-04-25 12:13:18,1099,106,80.2,75872.91,30
2024-04-25 12:13:19,1099,106,80.2,75872.39,29
2024-04-25 12:13:20,1083,104,80.2,75873.46,30
2024-04-25 12:13:21,1071,102,80.2,75873.75,30
2024-04-25 12:13:22,1060,100,80.2,75873.19,30
2024-04-25 12:13:23,1041,97,80.2,75872.46,30
2024-04-25 12:13:24,1041,97,80.2,75872.46,30
2024-04-25 12:13:25,1029,95,80.2,75872.06,30
2024-04-25 12:13:26,1012,93,80.2,75871.99,29
2024-04-25 12:13:27,1001,91,80.2,75870.82,29
2024-04-25 12:13:28,1001,91,80.1,75870.02,29
2024-04-25 12:13:29,1001,91,80.1,75872.19,29
2024-04-25 12:13:30,987,89,80.1,75870.94,29
2024-04-25 12:13:31,987,89,80.1,75871.25,29
2024-04-25 12:13:32,987,89,80.1,75867.49,29
2024-04-25 12:13:33,975,87,80.1,75870.94,29
2024-04-25 12:13:34,975,87,80.1,75872.04,29
2024-04-25 12:13:35,964,85,80.1,75871.24,29
2024-04-25 12:13:36,964,85,80.1,75870.57,29
2024-04-25 12:13:37,964,85,80.1,75867.04,29
2024-04-25 12:13:38,945,83,80.1,75867.05,29
2024-04-25 12:13:39,945,83,80.0,75868.50,29
2024-04-25 12:13:40,933,81,80.0,75868.80,29
2024-04-25 12:13:41,945,83,80.0,75868.55,29
2024-04-25 12:13:42,945,83,80.0,75868.99,29
2024-04-25 12:13:43,923,79,80.0,75869.89,29
2024-04-25 12:13:44,913,78,80.0,75869.20,29
2024-04-25 12:13:45,900,76,80.0,75869.23,29
2024-04-25 12:13:46,900,76,80.0,75869.92,29
2024-04-25 12:13:47,900,76,80.0,75868.97,29
2024-04-25 12:13:48,889,74,80.0,75868.91,30
2024-04-25 12:13:49,889,74,80.0,75867.41,30
2024-04-25 12:13:50,880,73,80.0,75869.08,29
2024-04-25 12:13:51,880,73,80.0,75868.57,29
2024-04-25 12:13:52,889,74,80.0,75869.23,29
2024-04-25 12:13:53,870,71,80.0,75870.21,29
2024-04-25 12:13:54,870,71,80.0,75869.89,29
2024-04-25 12:13:55,870,71,80.0,75868.85,30
2024-04-25 12:13:56,870,71,80.0,75872.19,29
2024-04-25 12:13:57,870,71,80.0,75871.14,29
2024-04-25 12:13:58,857,69,80.0,75871.84,29
2024-04-25 12:13:59,857,69,80.0,75871.75,29
2024-04-25 12:14:00,857,69,80.0,75871.00,29
2024-04-25 12:14:01,870,71,80.0,75870.42,29
2024-04-25 12:14:02,857,69,80.0,75871.11,29
2024-04-25 12:14:03,848,68,80.0,75869.50,29
2024-04-25 12:14:04,848,68,80.0,75868.63,29
2024-04-25 12:14:05,838,66,80.0,75870.19,29
2024-04-25 12:14:06,848,68,80.0,75871.10,29
2024-04-25 12:14:07,838,66,80.0,75869.64,29
2024-04-25 12:14:08,838,66,80.0,75869.03,29
2024-04-25 12:14:09,838,66,79.9,75868.82,29
2024-04-25 12:14:10,830,65,79.9,75868.32,29
2024-04-25 12:14:11,830,65,79.9,75869.39,29
2024-04-25 12:14:12,830,65,79.9,75868.20,29
2024-04-25 12:14:13,817,63,79.9,75871.33,29
2024-04-25 12:14:14,808,62,79.9,75869.35,29
2024-04-25 12:14:15,808,62,79.9,75866.75,29
2024-04-25 12:14:16,817,63,79.9,75867.96,29
2024-04-25 12:14:17,808,62,79.9,75867.90,29
2024-04-25 12:14:18,808,62,79.9,75867.52,29
2024-04-25 12:14:19,808,62,79.9,75867.13,29
2024-04-25 12:14:20,808,62,79.9,75867.22,29
2024-04-25 12:14:21,800,60,79.9,75867.63,29
2024-04-25 12:14:22,808,62,79.9,75868.71,29
2024-04-25 12:14:23,808,62,79.9,75867.55,29
2024-04-25 12:14:24,808,62,79.8,75867.13,29
2024-04-25 12:14:25,817,63,79.8,75865.42,29
2024-04-25 12:14:26,808,62,79.8,75865.57,29
2024-04-25 12:14:27,808,62,79.8,75867.71,29
2024-04-25 12:14:28,800,60,79.8,75866.87,29
2024-04-25 12:14:29,800,60,79.8,75866.17,29
2024-04-25 12:14:30,800,60,79.8,75865.19,29
2024-04-25 12:14:31,808,62,79.8,75866.82,29
2024-04-25 12:14:32,808,62,79.8,75867.03,29
2024-04-25 12:14:33,800,60,79.8,75865.67,29
2024-04-25 12:14:34,800,60,79.8,75866.72,29
2024-04-25 12:14:35,800,60,79.8,75865.97,29
2024-04-25 12:14:36,800,60,79.8,75865.94,29
2024-04-25 12:14:37,785,58,79.8,75865.31,29
2024-04-25 12:14:38,785,58,79.8,75865.07,29
2024-04-25 12:14:39,785,58,79.8,75865.39,29
2024-04-25 12:14:40,785,58,79.8,75866.89,29
2024-04-25 12:14:41,785,58,79.8,75866.11,29
2024-04-25 12:14:42,785,58,79.8,75865.66,29
2024-04-25 12:14:43,776,57,79.8,75863.72,29
2024-04-25 12:14:44,759,54,79.7,75862.22,29
2024-04-25 12:14:45,740,51,79.7,75863.30,29
2024-04-25 12:14:46,748,53,79.7,75865.28,30
2024-04-25 12:14:47,748,53,79.7,75866.96,29
2024-04-25 12:14:48,740,51,79.7,75868.35,30
2024-04-25 12:14:49,748,53,79.7,75868.21,29
2024-04-25 12:14:50,748,53,79.7,75868.32,29
2024-04-25 12:14:51,759,54,79.7,75868.18,29
2024-04-25 12:14:52,768,56,79.7,75867.21,29
2024-04-25 12:14:53,759,54,79.7,75867.78,29
2024-04-25 12:14:54,759,54,79.7,75866.74,29
2024-04-25 12:14:55,759,54,79.7,75866.60,29
2024-04-25 12:14:56,759,54,79.7,75867.33,29
2024-04-25 12:14:57,748,53,79.7,75866.27,29
2024-04-25 12:14:58,759,54,79.6,75863.31,29
2024-04-25 12:14:59,759,54,79.6,75866.92,29
2024-04-25 12:15:00,748,53,79.6,75865.80,29
2024-04-25 12:15:01,759,54,79.6,75866.67,29
2024-04-25 12:15:02,759,54,79.6,75866.50,29
